year_week,category_en,orders_count,weekly_revenue,rolling_mean,rolling_std,rolling_median,upper_bound,lower_bound,z_score,is_anomaly,revenue_at_risk,cancellations,avg_order_value,cancellation_rate,revenue_vs_baseline,orders_vs_baseline,if_score,if_prediction,if_anomaly,flagged_by_zscore,flagged_by_both
2018-W12,garden_tools,47,10614.58,12412.34,3840.7,12862.02,20093.74,4730.95,-0.47,False,0.0,0,171.2,0.0,0.8551634905263633,0.8847058823529412,-0.3636656913759214,1,False,False,False
2018-W13,garden_tools,52,12751.86,11919.22,3778.37,11294.98,19475.97,4362.48,0.22,False,0.0,0,196.18,0.0,1.069856920167595,1.0072639225181599,-0.374538338051296,1,False,False,False
2018-W14,garden_tools,40,7003.46,12374.4,3607.12,12051.98,19588.64,5160.15,-1.49,False,0.0,0,142.93,0.0,0.5659636022756659,0.7637231503579952,-0.3919821406885134,1,False,False,False
2018-W15,garden_tools,45,7477.77,11830.82,4079.87,11994.87,19990.56,3671.08,-1.07,False,0.0,0,146.62,0.0,0.6320584710104625,0.9207161125319693,-0.3740698247083568,1,False,False,False
2018-W16,garden_tools,63,14423.79,10691.57,3825.05,10926.23,18341.67,3041.47,0.98,False,0.0,0,163.91,0.0,1.3490806308147447,1.3732970027247957,-0.38866461630827753,1,False,False,False
2018-W17,garden_tools,65,16343.7,11800.38,3382.93,11994.87,18566.24,5034.51,1.34,False,0.0,0,217.92,0.0,1.3850147198649536,1.329923273657289,-0.40572517384971873,1,False,False,False
2018-W18,garden_tools,72,12929.23,11778.12,3347.84,11994.87,18473.81,5082.44,0.34,False,0.0,0,123.14,0.0,1.0977329149303963,1.44,-0.428859140604752,1,False,False,False
2018-W19,garden_tools,56,15867.96,11597.78,3224.75,11994.87,18047.29,5148.28,1.32,False,0.0,0,251.87,0.0,1.3681894293563077,1.0467289719626167,-0.40685091785325406,1,False,False,False
2018-W20,garden_tools,66,20328.68,12176.54,3550.02,12840.54,19276.58,5076.51,2.3,True,0.0,0,233.66,0.0,1.6694956038414852,1.2,-0.4728928511920499,1,False,False,False
2018-W21,garden_tools,28,8673.74,13390.81,4479.17,13676.51,22349.14,4432.47,-1.05,False,0.0,0,197.13,0.0,0.6477382622858513,0.4880174291938998,-0.3818960672027971,1,False,False,False
2018-W22,garden_tools,27,4169.02,12881.04,4783.96,13676.51,22448.97,3313.12,-1.82,False,0.0,0,134.48,0.0,0.32365554334122093,0.496551724137931,-0.4255583497918017,1,False,False,False
2018-W23,garden_tools,36,8403.01,12526.74,5352.61,13676.51,23231.96,1821.51,-0.77,False,0.0,0,175.06,0.0,0.6708058122065278,0.6824644549763034,-0.3626382991287137,1,False,False,False
2018-W24,garden_tools,40,5341.25,12642.39,5236.67,13676.51,23115.74,2169.04,-1.39,False,0.0,0,124.22,0.0,0.42248736196241377,0.774818401937046,-0.4065343494945847,1,False,False,False
2018-W25,garden_tools,23,5127.88,11507.07,5754.26,10801.48,23015.6,0.0,-1.11,False,0.0,0,165.42,0.0,0.4456286439554118,0.4717948717948718,-0.37512946949184905,1,False,False,False
2018-W26,garden_tools,47,15113.08,10105.1,5773.81,8538.38,21652.71,0.0,0.87,False,0.0,0,222.25,0.0,1.4955893558698083,1.0804597701149425,-0.37688997484362613,1,False,False,False
2018-W27,garden_tools,33,8358.46,10378.08,5974.54,8538.38,22327.16,0.0,-0.34,False,0.0,0,225.9,0.0,0.805395603040254,0.8173374613003096,-0.3760796938670049,1,False,False,False
2018-W28,garden_tools,20,4661.2,9439.39,5564.64,8380.74,20568.68,0.0,-0.86,False,0.0,0,202.66,0.0,0.4938030953271345,0.5333333333333333,-0.3937883338802199,1,False,False,False
2018-W29,garden_tools,40,7878.26,7480.96,3592.2,6849.86,14665.36,296.55,0.11,False,0.0,0,175.07,0.0,1.0531081572418513,1.2598425196850394,-0.35822737548084177,1,False,False,False
2018-W30,garden_tools,45,14128.86,7381.52,3565.38,6609.76,14512.28,250.76,1.89,False,0.0,0,227.88,0.0,1.914085445816038,1.3533834586466165,-0.42331614632780346,1,False,False,False
2018-W31,garden_tools,29,4418.54,8626.5,3996.25,8118.36,16619.0,634.0,-1.05,False,0.0,1,122.74,0.034482758620689655,0.5122054135512665,0.8169014084507042,-0.494193411243501,1,False,False,False
2018-W32,garden_tools,47,12197.71,8128.44,4267.19,6609.76,16662.83,0.0,0.95,False,0.0,0,221.78,0.0,1.5006212754230823,1.3574007220216606,-0.3722559130271478,1,False,False,False
2018-W33,garden_tools,36,8015.04,8985.5,4315.7,8118.36,17616.9,354.1,-0.22,False,0.0,0,186.4,0.0,0.8919971064492794,1.0140845070422535,-0.35329838308045164,1,False,False,False
2018-W34,garden_tools,17,2193.25,9346.39,4060.18,8186.75,17466.75,1226.04,-1.76,False,0.0,0,121.85,0.0,0.2346627949400785,0.45791245791245794,-0.4727538401964306,1,False,False,False
2018-W35,garden_tools,1,361.98,7731.41,4007.9,7946.65,15747.22,0.0,-1.84,False,0.0,0,180.99,0.0,0.04681940292909056,0.0299625468164794,-0.5480403974305418,1,False,False,False
2016-W40,health_beauty,39,5334.89,,,,,,0.0,False,,2,121.25,0.05128205128205128,1.0,1.327659574468085,-0.5639981047951679,-1,True,False,False
2016-W41,health_beauty,5,727.27,,,,,,0.0,False,,0,121.21,0.0,1.0,0.15748031496062992,-0.45736428114138883,1,False,False,False
2017-W01,health_beauty,2,1056.14,,,,,,0.0,False,,0,176.02,0.0,1.0,0.0730593607305936,-0.46195301211810386,1,False,False,False
2017-W02,health_beauty,4,775.6,,,,,,0.0,False,,0,193.9,0.0,1.0,0.18181818181818182,-0.47270526506936816,1,False,False,False
2017-W03,health_beauty,17,4029.44,1973.48,2245.63,915.87,6464.73,0.0,0.92,False,0.0,0,223.86,0.0,2.0417941909722925,0.9006622516556292,-0.5258744620174312,1,False,False,False
2017-W04,health_beauty,44,5644.56,2384.67,2151.17,1056.14,6687.01,0.0,1.52,False,0.0,0,122.71,0.0,2.367019336008756,2.909090909090909,-0.4946923171648877,1,False,False,False
2017-W05,health_beauty,60,13816.76,2927.98,2339.48,2542.79,7606.95,0.0,4.65,True,0.0,0,209.34,0.0,4.718871030539826,3.7209302325581395,-0.6378868288659763,-1,True,False,False
2017-W06,health_beauty,48,5966.01,4483.52,4636.69,4029.44,13756.9,0.0,0.32,False,0.0,0,104.67,0.0,1.330653147526943,2.2325581395348837,-0.4340664237961857,1,False,False,False
2017-W07,health_beauty,26,5514.83,4668.83,4324.62,4682.16,13318.08,0.0,0.2,False,0.0,0,190.17,0.0,1.1812017143481344,0.9497716894977168,-0.42038642722772995,1,False,False,False
2017-W08,health_beauty,34,6276.99,4691.33,4329.05,4772.14,13349.42,0.0,0.37,False,0.0,0,130.77,0.0,1.3379979664615365,1.3203883495145632,-0.4050403998409678,1,False,False,False
2017-W09,health_beauty,25,4648.89,5385.04,4037.95,5579.7,13460.94,0.0,-0.18,False,0.0,0,149.96,0.0,0.863297208562982,0.851063829787234,-0.4089478621436689,1,False,False,False
2017-W10,health_beauty,40,7007.76,5834.14,3670.82,5579.7,13175.77,0.0,0.32,False,0.0,0,162.97,0.0,1.2011641818674217,1.2403100775193798,-0.3764998338476245,1,False,False,False
2017-W11,health_beauty,50,9261.04,6613.16,3053.29,5805.28,12719.73,506.58,0.87,False,0.0,1,171.5,0.02,1.4003955748840193,1.3605442176870748,-0.4478867589544317,1,False,False,False
2017-W12,health_beauty,53,7607.06,7267.1,2980.23,6121.5,13227.56,1306.65,0.11,False,0.0,0,135.84,0.0,1.0467806965639663,1.2966360856269112,-0.37065652108773944,1,False,False,False
2017-W13,health_beauty,39,5840.56,7512.42,2907.47,6642.38,13327.37,1697.47,-0.58,False,0.0,0,129.79,0.0,0.7774538697250687,0.9285714285714286,-0.3942477553212878,1,False,False,False
2017-W14,health_beauty,35,4381.26,6515.39,1427.87,6121.5,9371.14,3659.65,-1.49,False,0.0,0,112.34,0.0,0.6724478503972902,0.8888888888888888,-0.463851831995561,1,False,False,False
2017-W15,health_beauty,34,6155.63,6317.3,1612.92,6058.78,9543.13,3091.46,-0.1,False,0.0,1,170.99,0.029411764705882353,0.9744083706646827,0.9006622516556292,-0.47849432581365264,1,False,False,False
2017-W16,health_beauty,46,8731.97,6397.4,1583.01,6216.31,9563.41,3231.38,1.47,False,0.0,0,164.75,0.0,1.3649248132053646,1.1870967741935483,-0.3947320799552779,1,False,False,False
2017-W17,health_beauty,49,7753.79,6704.27,1781.8,6581.7,10267.88,3140.67,0.59,False,0.0,0,146.3,0.0,1.1565450078830357,1.2173913043478262,-0.379017880940506,1,False,False,False
2017-W18,health_beauty,65,12918.73,7092.38,1598.91,7307.41,10290.2,3894.56,3.64,True,0.0,0,179.43,0.0,1.8214943361748805,1.5028901734104045,-0.471898468844483,1,False,False,False
2017-W19,health_beauty,58,16041.31,7831.26,2604.04,7680.42,13039.34,2623.17,3.15,True,0.0,0,229.16,0.0,2.0483689725535865,1.2506738544474394,-0.5156916955247249,1,False,False,False
2017-W20,health_beauty,58,10810.74,8678.79,3911.18,7680.42,16501.16,856.42,0.55,False,0.0,0,174.37,0.0,1.2456506033675199,1.2242744063324538,-0.3713600653289011,1,False,False,False
2017-W21,health_beauty,54,11067.31,9079.25,3949.6,8242.88,16978.44,1180.06,0.5,False,0.0,0,187.58,0.0,1.2189674257234904,1.125,-0.3815928829550006,1,False,False,False
2017-W22,health_beauty,73,14524.4,9732.59,3765.32,9771.36,17263.24,2201.95,1.27,False,0.0,0,170.88,0.0,1.492346847036606,1.463659147869674,-0.38303090346266594,1,False,False,False
2017-W23,health_beauty,52,13575.98,11000.48,3395.54,10939.02,17791.56,4209.41,0.76,False,0.0,0,242.43,0.0,1.2341261472226666,0.9519450800915332,-0.4598271139134549,1,False,False,False
2017-W24,health_beauty,51,5727.1,11928.03,2853.21,11993.02,17634.45,6221.61,-2.17,True,494.51,1,98.74,0.0196078431372549,0.4801379607529491,0.8967032967032967,-0.5453310345436374,1,False,True,False
2017-W25,health_beauty,54,10057.33,11552.42,3466.03,11993.02,18484.49,4620.35,-0.43,False,0.0,0,162.22,0.0,0.8705820944875619,0.9391304347826087,-0.3762722906567397,1,False,False,False
2017-W26,health_beauty,55,10961.79,11840.36,3190.08,11993.02,18220.52,5460.21,-0.28,False,0.0,0,171.28,0.0,0.9257987088230426,0.946236559139785,-0.3687646737417254,1,False,False,False
2017-W27,health_beauty,59,9110.76,11595.74,3170.54,11014.55,17936.83,5254.66,-0.78,False,0.0,1,144.62,0.01694915254237288,0.7856988859701926,1.0373626373626375,-0.44701016495408447,1,False,False,False
2017-W28,health_beauty,62,11976.03,10729.43,2693.23,10886.26,16115.89,5342.96,0.46,False,0.0,0,126.06,0.0,1.116185109553816,1.087719298245614,-0.3766194890176705,1,False,False,False
2017-W29,health_beauty,68,9227.08,10875.09,2729.53,11014.55,16334.14,5416.03,-0.6,False,0.0,0,126.4,0.0,0.848460104697984,1.182608695652174,-0.38103018036410147,1,False,False,False
2017-W30,health_beauty,66,15103.88,10645.06,2787.93,10509.56,16220.92,5069.2,1.6,False,0.0,0,218.9,0.0,1.4188628340281784,1.1139240506329113,-0.4206515125032902,1,False,False,False
2017-W31,health_beauty,75,12765.29,10717.49,2908.06,10509.56,16533.61,4901.37,0.7,False,0.0,0,159.57,0.0,1.1910708570756774,1.284796573875803,-0.3634646908105118,1,False,False,False
2017-W32,health_beauty,66,14539.72,10616.16,2806.58,10509.56,16229.31,5003.01,1.4,False,0.0,0,196.48,0.0,1.3695837289566095,1.0775510204081633,-0.3938007774398894,1,False,False,False
2017-W33,health_beauty,81,16497.57,11717.74,2296.64,11468.91,16311.01,7124.46,2.08,True,0.0,0,191.83,0.0,1.4079139834131837,1.2831683168316832,-0.39886988060637146,1,False,False,False
2017-W34,health_beauty,76,11027.12,12522.76,2721.0,12370.66,17964.77,7080.76,-0.55,False,0.0,1,139.58,0.013157894736842105,0.8805662649447886,1.1428571428571428,-0.42541946596324937,1,False,False,False
2017-W35,health_beauty,85,11550.25,12530.93,2715.74,12370.66,17962.42,7099.45,-0.36,False,0.0,0,126.93,0.0,0.9217392484037498,1.2296564195298372,-0.3839097370391833,1,False,False,False
2017-W36,health_beauty,81,17270.4,12835.87,2394.85,12370.66,17625.56,8046.17,1.85,False,0.0,0,198.51,0.0,1.3454795039214327,1.1191709844559585,-0.4037895292773803,1,False,False,False
2017-W37,health_beauty,100,18563.37,13497.66,2817.52,13652.5,19132.71,7862.62,1.8,False,0.0,0,168.76,0.0,1.3753028302683576,1.3377926421404682,-0.390879264507381,1,False,False,False
2017-W38,health_beauty,78,14667.39,14664.7,2728.08,14821.8,20120.85,9208.55,0.0,False,0.0,0,161.18,0.0,1.000183433687699,0.9904761904761905,-0.36541189280974284,1,False,False,False
2017-W39,health_beauty,79,13758.31,14610.14,2722.4,14603.56,20054.93,9165.35,-0.31,False,0.0,0,167.78,0.0,0.9416959727969753,0.9844236760124611,-0.3724435649666452,1,False,False,False
2017-W40,health_beauty,72,11075.54,14734.27,2647.88,14603.56,20030.03,9438.5,-1.38,False,0.0,0,145.73,0.0,0.7516856959998697,0.891640866873065,-0.40241233830737894,1,False,False,False
2017-W41,health_beauty,66,9859.76,14301.24,2950.24,14212.85,20201.72,8400.77,-1.51,False,0.0,2,138.87,0.030303030303030304,0.6894339232122529,0.8098159509202454,-0.4944886886758763,1,False,False,False
2017-W42,health_beauty,99,18235.39,13471.52,3169.56,12654.28,19810.63,7132.4,1.5,False,0.0,0,161.38,0.0,1.353625277622718,1.2433281004709575,-0.38616008916406663,1,False,False,False
2017-W43,health_beauty,73,12190.89,14372.55,3392.16,14212.85,21156.87,7588.23,-0.64,False,0.0,0,125.68,0.0,0.8482064769299811,0.8848484848484849,-0.38457771954708947,1,False,False,False
2017-W44,health_beauty,56,9856.02,14452.63,3322.87,14212.85,21098.37,7806.9,-1.38,False,0.0,0,151.63,0.0,0.6819533884144271,0.691358024691358,-0.4048877553280489,1,False,False,False
2017-W45,health_beauty,78,12842.25,13525.83,3456.0,12974.6,20437.83,6613.83,-0.2,False,0.0,0,145.93,0.0,0.9494611421258436,1.0016051364365972,-0.36848329747974246,1,False,False,False
2017-W46,health_beauty,82,17349.13,12810.69,2793.02,12516.57,18396.73,7224.66,1.62,False,0.0,1,197.15,0.012195121951219513,1.3542697544004265,1.0915141430948418,-0.4666359111733395,1,False,False,False
2017-W47,health_beauty,221,45208.54,13145.91,3181.59,12516.57,19509.1,6782.72,10.08,True,0.0,0,177.29,0.0,3.4389814018200338,2.922314049586777,-0.6920914261242115,-1,True,False,False
2017-W48,health_beauty,172,30133.93,17077.19,11801.06,12516.57,40679.31,0.0,1.11,False,0.0,0,155.33,0.0,1.764571923132553,1.8420348058902276,-0.47960009449078755,1,False,False,False
2017-W49,health_beauty,130,21905.53,19459.49,12328.31,15095.69,44116.12,0.0,0.2,False,0.0,0,157.59,0.0,1.125699080500054,1.2278630460448643,-0.39090980760680316,1,False,False,False
2017-W50,health_beauty,112,24090.98,20965.21,11708.37,17792.26,44381.95,0.0,0.27,False,0.0,0,199.1,0.0,1.149093188191294,0.9835345773874863,-0.4255739458080784,1,False,False,False
2017-W51,health_beauty,69,11031.25,21697.16,11696.36,19627.33,45089.89,0.0,-0.91,False,0.0,0,134.53,0.0,0.5084190742014162,0.5974025974025974,-0.404155263776053,1,False,False,False
2017-W52,health_beauty,57,7545.64,21552.2,11837.34,19627.33,45226.89,0.0,-1.18,False,0.0,0,117.9,0.0,0.35010996557196017,0.4956521739130435,-0.43672235059830655,1,False,False,False
2018-W01,health_beauty,99,15302.08,21263.41,12186.5,19627.33,45636.4,0.0,-0.49,False,0.0,0,137.86,0.0,0.719643744817976,0.8599348534201955,-0.39014550303322265,1,False,False,False
2018-W02,health_beauty,146,20450.88,21570.88,11972.83,19627.33,45516.54,0.0,-0.09,False,0.0,0,129.44,0.0,0.9480781498019553,1.2399150743099787,-0.42039326504775804,1,False,False,False
2018-W03,health_beauty,144,21875.18,21958.6,11866.33,21178.2,45691.26,0.0,-0.01,False,0.0,0,133.39,0.0,0.9962010328527321,1.1451292246520874,-0.412738792769624,1,False,False,False
2018-W04,health_beauty,136,26786.48,19041.93,7339.33,21163.03,33720.59,4363.28,1.06,False,0.0,1,172.82,0.007352941176470588,1.4067103492135513,1.171151776103337,-0.4347710433927585,1,False,False,False
2018-W05,health_beauty,124,23473.79,18623.5,6682.65,21163.03,31988.81,5258.19,0.73,False,0.0,4,166.48,0.03225806451612903,1.260439230005101,1.110862262038074,-0.49516734562651554,1,False,False,False
2018-W06,health_beauty,136,24793.71,18819.54,6814.39,21163.03,32448.31,5190.76,0.88,False,0.0,3,164.2,0.022058823529411766,1.3174450597623533,1.2266065388951521,-0.451965688911898,1,False,False,False
2018-W07,health_beauty,152,28362.92,18907.38,6896.09,21163.03,32699.55,5115.2,1.37,False,0.0,0,161.15,0.0,1.5000978453915876,1.3347969264544457,-0.4131599526331759,1,False,False,False
2018-W08,health_beauty,156,28440.93,21073.84,6789.89,22674.48,34653.61,7494.06,1.09,False,0.0,3,158.01,0.019230769230769232,1.349584603470464,1.255533199195171,-0.47149355422938327,1,False,False,False
2018-W09,health_beauty,184,37863.11,23685.75,4462.59,24133.75,32610.93,14760.56,3.18,True,0.0,2,187.44,0.010869565217391304,1.5985607379964748,1.3467520585544372,-0.5243222138351877,1,False,False,False
2018-W10,health_beauty,160,33913.19,26505.88,5431.26,25790.1,37368.39,15643.36,1.36,False,0.0,0,189.46,0.0,1.279459123786873,1.0865874363327674,-0.43308931958836494,1,False,False,False
2018-W11,health_beauty,131,26514.17,28188.66,5372.43,27574.7,38933.52,17443.8,-0.31,False,0.0,0,185.41,0.0,0.9405970344102912,0.8791946308724832,-0.414435748107492,1,False,False,False
2018-W12,health_beauty,131,22058.23,28768.54,4815.08,27574.7,38398.69,19138.38,-1.39,False,0.0,0,151.08,0.0,0.7667483299465319,0.8888888888888888,-0.4294013527684995,1,False,False,False
2018-W13,health_beauty,124,18247.96,28177.51,5353.24,27438.54,38883.98,17471.03,-1.85,False,0.0,2,129.42,0.016129032258064516,0.6476072584128264,0.8449744463373083,-0.5137357884174314,1,False,False,False
2018-W14,health_beauty,130,25768.63,27524.28,6252.51,27438.54,40029.3,15019.25,-0.28,False,0.0,0,177.71,0.0,0.936214498617221,0.8858603066439523,-0.4042701648982015,1,False,False,False
2018-W15,health_beauty,139,29680.34,27646.14,6200.98,27438.54,40048.1,15244.19,0.33,False,0.0,0,178.8,0.0,1.073579892165778,0.952054794520548,-0.40842623387805194,1,False,False,False
2018-W16,health_beauty,141,25829.4,27810.82,6240.1,27477.55,40291.02,15330.62,-0.32,False,0.0,0,169.93,0.0,0.9287536289832519,0.9766233766233766,-0.39864309745467186,1,False,False,False
2018-W17,health_beauty,165,27562.65,27484.38,6270.66,26171.78,40025.7,14943.05,0.01,False,0.0,0,148.99,0.0,1.002847799368223,1.1578947368421053,-0.41149296160748466,1,False,False,False
2018-W18,health_beauty,198,40765.75,26196.82,4694.59,26171.78,35586.0,16807.64,3.1,True,0.0,1,168.45,0.005050505050505051,1.5561335307109794,1.4130240856378233,-0.5168269750324717,1,False,False,False
2018-W19,health_beauty,218,40181.98,27053.39,6558.7,26171.78,40170.79,13935.99,2.0,True,0.0,0,158.2,0.0,1.4852844689704323,1.5047454702329595,-0.4789902581312929,1,False,False,False
2018-W20,health_beauty,152,30348.31,28761.87,8016.36,26696.02,44794.58,12729.16,0.2,False,0.0,1,175.42,0.006578947368421052,1.0551577487833719,0.9759229534510433,-0.44152944258469745,1,False,False,False
2018-W21,health_beauty,90,13780.42,29798.13,7548.14,28621.5,44894.41,14701.84,-2.12,True,921.42,3,133.79,0.03333333333333333,0.4624592214343652,0.5682715074980268,-0.5404583710965047,1,False,True,False
2018-W22,health_beauty,106,27906.61,29239.68,8614.66,28621.5,46469.01,12010.36,-0.15,False,0.0,0,234.51,0.0,0.9544088717797186,0.6877534468775345,-0.49101792254260707,1,False,False,False
2018-W23,health_beauty,183,36755.09,29506.93,8524.29,28793.48,46555.51,12458.36,0.85,False,0.0,1,184.7,0.00546448087431694,1.2456426337812845,1.2109181141439207,-0.4581513534017464,1,False,False,False
2018-W24,health_beauty,194,37028.24,30391.28,8903.4,29127.46,48198.07,12584.48,0.75,False,0.0,0,165.3,0.0,1.2183836942701984,1.2386272944932162,-0.43360780076085925,1,False,False,False
2018-W25,health_beauty,205,33059.05,31791.13,8963.86,33551.7,49718.85,13863.41,0.14,False,0.0,0,143.74,0.0,1.039882822661541,1.2557427258805514,-0.47729082379273247,1,False,False,False
2018-W26,health_beauty,167,25914.88,32478.18,8802.65,34907.07,50083.48,14872.88,-0.75,False,0.0,0,133.58,0.0,0.7979166320280262,0.9925705794947994,-0.455534293515129,1,False,False,False
2018-W27,health_beauty,164,28388.61,30621.82,8360.03,31703.68,47341.89,13901.75,-0.27,False,0.0,0,155.13,0.0,0.9270712844631704,0.9977186311787072,-0.40598314274729247,1,False,False,False
2018-W28,health_beauty,133,30466.7,29147.65,7420.4,29368.46,43988.45,14306.85,0.18,False,0.0,0,205.86,0.0,1.045254077086832,0.8437747819191118,-0.4480324863747366,1,False,False,False
2018-W29,health_beauty,204,34273.01,29162.45,7423.25,29427.66,44008.96,14315.94,0.69,False,0.0,2,156.5,0.00980392156862745,1.1752445353528254,1.3140096618357489,-0.46321285067199663,1,False,False,False
2018-W30,health_beauty,140,39610.56,31724.02,4187.58,31762.88,40099.18,23348.87,1.88,False,0.0,0,222.53,0.0,1.2485983806591976,0.8259587020648967,-0.5093778143404297,1,False,False,False
2018-W31,health_beauty,221,44352.85,33187.02,4679.02,33666.03,42545.06,23828.98,2.39,True,0.0,1,178.12,0.004524886877828055,1.3364517211849694,1.2719424460431654,-0.5115934868772106,1,False,False,False
2018-W32,health_beauty,239,48992.05,34136.74,6070.79,33666.03,46278.32,21995.16,2.45,True,0.0,3,181.45,0.012552301255230125,1.4351707280777253,1.3389355742296918,-0.5905497453578047,-1,True,False,False
2018-W33,health_beauty,219,40044.94,35632.21,8039.27,33666.03,51710.76,19553.67,0.55,False,0.0,3,163.45,0.0136986301369863,1.1238410415744633,1.189409368635438,-0.506028601327746,1,False,False,False
