year_week,category_en,orders_count,weekly_revenue,avg_order_value,cancellations,rolling_mean,rolling_std,rolling_median,upper_bound,lower_bound,z_score,is_anomaly,revenue_at_risk
2017-W29,home_appliances,13,2114.05,162.62,0,543.61,363.46,537.16,1270.53,0.0,4.32,True,0.0
2017-W30,home_appliances,12,1352.59,112.72,0,796.13,618.59,692.78,2033.31,0.0,0.9,False,0.0
2017-W31,home_appliances,5,1161.01,165.86,0,881.03,645.37,819.32,2171.77,0.0,0.43,False,0.0
2017-W32,home_appliances,11,1408.27,128.02,0,976.04,620.04,1007.68,2216.12,0.0,0.7,False,0.0
2017-W33,home_appliances,16,1435.76,84.46,0,1063.06,626.53,1124.94,2316.11,0.0,0.59,False,0.0
2017-W34,home_appliances,6,424.04,70.67,0,1106.42,640.42,1256.8,2387.26,0.0,-1.07,False,0.0
2017-W35,home_appliances,17,2427.5,142.79,0,1043.62,683.76,1256.8,2411.13,0.0,2.02,True,0.0
2017-W36,home_appliances,1,670.3,670.3,0,1309.08,763.15,1380.43,2835.37,0.0,-0.84,False,0.0
2017-W38,home_appliances,3,262.92,87.64,0,1374.19,666.12,1380.43,2706.42,41.96,-1.67,False,0.0
2017-W39,home_appliances,2,200.87,100.44,0,1142.8,693.35,1256.8,2529.5,0.0,-1.36,False,0.0
2017-W40,home_appliances,2,180.31,90.16,0,998.83,759.94,915.66,2518.72,0.0,-1.08,False,0.0
2017-W41,home_appliances,2,898.06,449.03,0,876.25,807.64,547.17,2491.54,0.0,0.03,False,0.0
2017-W42,home_appliances,3,990.65,330.22,0,812.47,779.28,547.17,2371.03,0.0,0.23,False,0.0
2017-W43,home_appliances,1,164.26,164.26,0,756.83,743.49,547.17,2243.8,0.0,-0.8,False,0.0
2017-W45,home_appliances,1,50.63,50.63,0,724.36,765.45,466.61,2255.25,0.0,-0.88,False,0.0
2017-W46,home_appliances,1,33.23,33.23,0,427.25,368.08,231.9,1163.41,0.0,-1.07,False,0.0
2017-W47,home_appliances,10,3108.36,310.84,0,347.62,376.8,190.59,1101.21,0.0,7.33,True,0.0
2017-W48,home_appliances,18,2279.35,126.63,0,703.3,1041.72,190.59,2786.74,0.0,1.51,False,0.0
2017-W49,home_appliances,7,597.52,85.36,0,963.11,1151.88,539.18,3266.87,0.0,-0.32,False,0.0
2017-W51,home_appliances,1,188.56,188.56,0,1015.26,1120.39,747.79,3256.04,0.0,-0.74,False,0.0
2017-W52,home_appliances,3,485.17,161.72,0,926.57,1158.43,393.04,3243.43,0.0,-0.38,False,0.0
2018-W01,home_appliances,4,338.83,67.77,0,863.38,1168.18,336.86,3199.74,0.0,-0.45,False,0.0
2018-W02,home_appliances,9,621.84,69.09,0,885.21,1154.81,412.0,3194.82,0.0,-0.23,False,0.0
2018-W03,home_appliances,9,673.54,74.84,0,956.61,1112.73,541.34,3182.06,0.0,-0.25,False,0.0
2018-W04,home_appliances,3,394.82,131.61,0,1036.65,1058.53,609.68,3153.7,0.0,-0.61,False,0.0
2018-W05,home_appliances,8,982.58,109.18,0,697.45,659.32,541.34,2016.09,0.0,0.43,False,0.0
2018-W06,home_appliances,9,1715.31,190.59,0,535.36,242.49,541.34,1020.34,50.38,4.87,True,0.0
2018-W07,home_appliances,8,537.49,67.19,1,675.08,484.6,553.5,1644.28,0.0,-0.28,False,0.0
2018-W08,home_appliances,15,2747.07,183.14,0,718.7,448.94,579.66,1616.59,0.0,4.52,True,0.0
2018-W09,home_appliances,14,1026.75,68.45,0,1001.44,830.76,647.69,2662.95,0.0,0.03,False,0.0
2018-W10,home_appliances,17,3449.88,202.93,0,1087.42,786.81,828.06,2661.05,0.0,3.0,True,0.0
2018-W11,home_appliances,14,1222.65,81.51,0,1440.93,1114.72,1004.66,3670.37,0.0,-0.2,False,0.0
2018-W12,home_appliances,23,4551.95,197.91,0,1509.57,1076.99,1124.7,3663.54,0.0,2.82,True,0.0
2018-W13,home_appliances,13,1901.2,146.25,0,2029.21,1412.82,1468.98,4854.86,0.0,-0.09,False,0.0
2018-W14,home_appliances,24,3279.51,131.18,0,2144.04,1351.61,1808.26,4847.26,0.0,0.84,False,0.0
2018-W15,home_appliances,37,8865.9,233.31,0,2339.56,1393.23,2324.14,5126.02,0.0,4.68,True,0.0
2018-W16,home_appliances,25,3533.13,141.33,0,3380.61,2514.61,3013.29,8409.84,0.0,0.06,False,0.0
2018-W17,home_appliances,19,1642.15,78.2,0,3478.87,2501.64,3364.7,8482.16,0.0,-0.73,False,0.0
2018-W18,home_appliances,10,690.25,69.03,0,3555.8,2423.72,3364.7,8403.23,0.0,-1.18,False,0.0
2018-W19,home_appliances,12,1792.46,149.37,0,3210.84,2628.66,2590.36,8468.17,0.0,-0.54,False,0.0
2018-W20,home_appliances,22,3182.0,138.35,0,3282.07,2574.25,2590.36,8430.57,0.0,-0.04,False,0.0
2018-W21,home_appliances,13,1030.45,73.6,0,3110.82,2522.76,2541.6,8156.34,0.0,-0.82,False,0.0
2018-W22,home_appliances,17,1707.64,100.45,0,3001.98,2600.01,2487.23,8201.99,0.0,-0.5,False,0.0
2018-W23,home_appliances,14,1486.26,106.16,0,2805.5,2635.19,1750.05,8075.88,0.0,-0.5,False,0.0
2018-W24,home_appliances,15,1518.5,101.23,0,1883.04,986.64,1674.9,3856.32,0.0,-0.37,False,0.0
2018-W25,home_appliances,12,1678.58,139.88,0,1631.21,728.69,1580.32,3088.6,173.83,0.07,False,0.0
2018-W26,home_appliances,17,1821.37,107.14,0,1635.77,728.88,1598.54,3093.54,178.0,0.25,False,0.0
2018-W27,home_appliances,14,1195.57,85.4,0,1777.16,620.99,1693.11,3019.14,535.17,-0.94,False,0.0
2018-W28,home_appliances,10,560.72,56.07,0,1702.55,653.88,1598.54,3010.3,394.79,-1.75,False,0.0
2018-W29,home_appliances,21,2077.16,98.91,0,1374.89,422.41,1502.38,2219.7,530.07,1.66,False,0.0
2018-W30,home_appliances,19,1522.95,80.16,0,1505.72,460.84,1598.54,2427.4,584.05,0.04,False,0.0
2018-W31,home_appliances,22,2130.5,92.63,0,1482.64,453.85,1520.72,2390.34,574.94,1.43,False,0.0
2018-W32,home_appliances,19,1705.68,77.53,0,1563.17,508.45,1600.76,2580.08,546.26,0.28,False,0.0
2018-W33,home_appliances,26,2406.31,89.12,1,1586.57,510.41,1692.13,2607.38,565.75,1.61,False,0.0
2018-W34,home_appliances,9,575.29,63.92,0,1677.53,588.09,1763.52,2853.71,501.36,-1.87,False,0.0
2017-W03,home_appliances_2,1,485.38,485.38,0,,,,,,,False,
2017-W04,home_appliances_2,3,928.34,71.41,0,,,,,,,False,
2017-W05,home_appliances_2,4,934.97,186.99,0,,,,,,,False,
2017-W09,home_appliances_2,1,32.53,32.53,0,,,,,,,False,
2017-W11,home_appliances_2,1,535.9,535.9,0,595.31,430.15,706.86,1455.6,0.0,-0.14,False,0.0
2017-W15,home_appliances_2,1,477.13,477.13,0,583.42,373.47,535.9,1330.36,0.0,-0.28,False,0.0
2017-W16,home_appliances_2,1,469.84,469.84,0,565.71,336.84,510.64,1239.4,0.0,-0.28,False,0.0
2017-W18,home_appliances_2,3,2602.84,867.61,0,552.01,309.62,485.38,1171.26,0.0,6.62,True,0.0
2017-W19,home_appliances_2,2,217.02,108.51,0,808.37,779.68,510.64,2367.74,0.0,-0.76,False,0.0
2017-W20,home_appliances_2,3,528.16,176.05,0,774.82,801.05,506.52,2376.91,0.0,-0.31,False,0.0
2017-W21,home_appliances_2,1,105.37,105.37,0,724.8,802.58,502.64,2329.97,0.0,-0.77,False,0.0
2017-W22,home_appliances_2,1,257.3,257.3,0,621.1,824.84,473.48,2270.77,0.0,-0.44,False,0.0
2017-W23,home_appliances_2,1,160.65,160.65,0,649.2,805.52,473.48,2260.24,0.0,-0.61,False,0.0
2017-W24,home_appliances_2,1,302.91,302.91,0,602.29,823.78,363.57,2249.85,0.0,-0.36,False,0.0
2017-W25,home_appliances_2,2,498.14,124.54,0,580.51,829.84,280.1,2240.2,0.0,-0.1,False,0.0
2017-W26,home_appliances_2,3,519.39,173.13,0,584.05,829.37,280.1,2242.78,0.0,-0.08,False,0.0
2017-W27,home_appliances_2,1,202.48,202.48,0,323.62,169.45,280.1,662.53,0.0,-0.71,False,0.0
2017-W28,home_appliances_2,1,176.36,176.36,0,321.8,170.83,280.1,663.47,0.0,-0.85,False,0.0
2017-W30,home_appliances_2,3,624.72,208.24,0,277.82,154.64,229.89,587.1,0.0,2.24,True,0.0
2017-W31,home_appliances_2,1,839.4,419.7,0,342.74,178.99,280.1,700.73,0.0,2.77,True,0.0
2017-W32,home_appliances_2,3,752.68,250.89,1,415.51,245.32,400.52,906.15,0.0,1.37,False,0.0
2017-W33,home_appliances_2,7,1635.27,233.61,1,489.51,246.75,508.76,983.01,0.0,4.64,True,0.0
2017-W34,home_appliances_2,4,1187.1,296.77,0,656.06,460.16,572.06,1576.38,0.0,1.15,False,0.0
2017-W35,home_appliances_2,2,384.03,192.01,0,742.18,489.9,688.7,1721.97,0.0,-0.73,False,0.0
2017-W36,home_appliances_2,3,1289.53,429.84,0,725.26,500.9,688.7,1727.06,0.0,1.13,False,0.0
2017-W38,home_appliances_2,3,682.09,227.36,0,861.14,486.05,796.04,1833.24,0.0,-0.37,False,0.0
2017-W40,home_appliances_2,1,674.83,674.83,0,924.35,411.43,796.04,1747.21,101.5,-0.61,False,0.0
2017-W41,home_appliances_2,2,1023.45,511.72,0,930.62,406.57,796.04,1743.75,117.48,0.23,False,0.0
2017-W42,home_appliances_2,3,953.18,317.73,0,953.62,405.87,888.06,1765.37,141.88,-0.0,False,0.0
2017-W43,home_appliances_2,3,350.93,87.73,0,978.68,397.8,988.32,1774.29,183.08,-1.58,False,0.0
2017-W44,home_appliances_2,2,794.71,397.36,0,818.14,351.43,817.64,1521.0,115.29,-0.07,False,0.0
2017-W45,home_appliances_2,1,75.16,75.16,0,769.09,318.41,738.4,1405.91,132.28,-2.18,True,57.12
2017-W46,home_appliances_2,4,2252.73,563.18,0,730.48,383.78,738.4,1498.05,0.0,3.97,True,0.0
2017-W47,home_appliances_2,4,1975.97,493.99,0,850.88,645.84,738.4,2142.56,0.0,1.74,False,0.0
2017-W48,home_appliances_2,4,814.68,203.67,0,1012.62,750.98,873.94,2514.58,0.0,-0.26,False,0.0
2017-W49,home_appliances_2,3,738.16,246.05,0,1030.1,743.59,883.93,2517.28,0.0,-0.39,False,0.0
2017-W50,home_appliances_2,2,430.42,215.21,0,994.44,750.76,804.7,2495.96,0.0,-0.75,False,0.0
2017-W51,home_appliances_2,2,695.06,347.53,0,929.1,777.15,766.44,2483.39,0.0,-0.3,False,0.0
2018-W01,home_appliances_2,3,3320.72,1106.91,0,972.11,749.61,766.44,2471.33,0.0,3.13,True,0.0
2018-W02,home_appliances_2,2,1169.11,389.7,0,1287.86,1109.72,776.42,3507.3,0.0,-0.11,False,0.0
2018-W03,home_appliances_2,1,669.71,669.71,0,1424.61,1001.01,991.9,3426.63,0.0,-0.75,False,0.0
2018-W04,home_appliances_2,2,1171.05,585.52,0,1226.73,969.91,776.42,3166.54,0.0,-0.06,False,0.0
2018-W05,home_appliances_2,6,4291.3,715.22,0,1126.11,921.63,776.42,2969.37,0.0,3.43,True,0.0
2018-W06,home_appliances_2,4,4381.72,1095.43,0,1560.69,1432.1,953.64,4424.89,0.0,1.97,False,0.0
2018-W07,home_appliances_2,7,2244.8,320.69,0,2016.14,1689.4,1170.08,5394.94,0.0,0.14,False,0.0
2018-W08,home_appliances_2,4,1292.24,323.06,0,2242.93,1563.18,1707.93,5369.3,0.0,-0.61,False,0.0
2018-W09,home_appliances_2,4,670.66,167.67,0,2317.58,1491.32,1768.52,5300.21,0.0,-1.1,False,0.0
2018-W10,home_appliances_2,1,415.83,415.83,0,1986.32,1530.47,1231.64,5047.26,0.0,-1.03,False,0.0
2018-W11,home_appliances_2,4,2068.85,517.21,0,1892.16,1609.08,1231.64,5110.33,0.0,0.11,False,0.0
2018-W12,home_appliances_2,3,1113.5,371.17,0,2067.06,1531.39,1680.54,5129.84,0.0,-0.62,False,0.0
2018-W13,home_appliances_2,5,4088.32,817.66,0,2059.86,1536.33,1680.54,5132.52,0.0,1.32,False,0.0
2018-W14,home_appliances_2,3,4730.33,1576.78,0,2034.49,1495.34,1680.54,5025.18,0.0,1.8,False,0.0
2018-W15,home_appliances_2,6,5555.96,925.99,0,2078.07,1576.4,1680.54,5230.86,0.0,2.21,True,0.0
2018-W16,home_appliances_2,5,4979.47,829.91,0,2491.96,2003.31,1680.54,6498.58,0.0,1.24,False,0.0
2018-W17,home_appliances_2,6,4375.83,729.3,0,2952.86,2109.22,3078.58,7171.3,0.0,0.67,False,0.0
2018-W18,home_appliances_2,7,7023.61,1003.37,0,3416.01,1936.2,4232.08,7288.4,0.0,1.86,False,0.0
2018-W19,home_appliances_2,6,2911.82,485.3,0,4241.98,1882.16,4553.08,8006.31,477.66,-0.71,False,0.0
2018-W20,home_appliances_2,5,2925.18,585.04,0,4347.35,1762.94,4553.08,7873.24,821.47,-0.81,False,0.0
2018-W21,home_appliances_2,2,307.63,153.81,0,4573.81,1358.06,4553.08,7289.93,1857.7,-3.14,True,1550.07
2018-W22,home_appliances_2,2,538.6,179.53,0,4101.23,2038.49,4553.08,8178.22,24.24,-1.75,False,0.0
2018-W23,home_appliances_2,5,1708.75,341.75,0,3577.26,2366.08,3650.5,8309.43,0.0,-0.79,False,0.0
2018-W24,home_appliances_2,1,36.67,36.67,0,3096.36,2296.41,2918.5,7689.18,0.0,-1.33,False,0.0
2018-W25,home_appliances_2,6,5165.12,860.85,0,2478.51,2380.76,2310.28,7240.03,0.0,1.13,False,0.0
2018-W26,home_appliances_2,5,2139.08,112.58,0,2577.17,2484.7,2310.28,7546.58,0.0,-0.18,False,0.0
2018-W27,home_appliances_2,3,3709.59,1236.53,0,1966.61,1717.77,1923.92,5402.14,0.0,1.01,False,0.0
2018-W28,home_appliances_2,6,5829.3,971.55,0,2066.33,1801.59,1923.92,5669.51,0.0,2.09,True,0.0
2018-W29,home_appliances_2,9,3377.1,337.71,0,2429.34,2238.88,1923.92,6907.11,0.0,0.42,False,0.0
2018-W30,home_appliances_2,3,765.8,255.27,0,2813.03,2080.76,2758.09,6974.55,0.0,-0.98,False,0.0
2018-W31,home_appliances_2,5,2948.94,589.79,0,2841.43,2046.56,2758.09,6934.54,0.0,0.05,False,0.0
2018-W32,home_appliances_2,4,5916.46,1479.12,1,2996.45,1994.82,3163.02,6986.08,0.0,1.46,False,0.0
2018-W33,home_appliances_2,6,2069.85,295.69,0,3731.42,1824.43,3543.34,7380.28,82.57,-0.91,False,0.0
2018-W34,home_appliances_2,1,197.49,197.49,0,3344.52,1805.05,3163.02,6954.62,0.0,-1.74,False,0.0
2017-W04,home_comfort_2,2,95.57,47.78,0,,,,,,,False,
2017-W11,home_comfort_2,1,23.86,11.93,0,,,,,,,False,
2017-W13,home_comfort_2,2,367.03,183.51,0,,,,,,,False,
2017-W14,home_comfort_2,1,23.86,23.86,0,,,,,,,False,
2017-W23,home_comfort_2,1,28.0,28.0,0,127.58,163.17,59.72,453.93,0.0,-0.61,False,0.0
2017-W26,home_comfort_2,1,28.0,28.0,0,107.66,148.16,28.0,403.99,0.0,-0.54,False,0.0
2017-W33,home_comfort_2,1,122.97,122.97,0,94.39,136.45,28.0,367.29,0.0,0.21,False,0.0
2017-W35,home_comfort_2,1,99.0,49.5,0,98.47,125.03,28.0,348.53,0.0,0.0,False,0.0
2017-W36,home_comfort_2,1,29.69,29.69,0,98.54,115.76,61.78,330.05,0.0,-0.59,False,0.0
2017-W42,home_comfort_2,2,56.0,28.0,0,90.3,118.31,28.84,326.93,0.0,-0.29,False,0.0
2017-W43,home_comfort_2,1,252.0,84.0,0,94.32,116.26,42.84,326.85,0.0,1.36,False,0.0
2017-W45,home_comfort_2,1,24.75,24.75,0,79.94,78.79,42.84,237.53,0.0,-0.7,False,0.0
2017-W47,home_comfort_2,2,56.0,28.0,0,80.05,78.7,42.84,237.46,0.0,-0.31,False,0.0
2018-W08,home_comfort_2,2,140.0,46.67,0,83.55,76.65,56.0,236.86,0.0,0.74,False,0.0
2018-W10,home_comfort_2,1,44.33,44.33,0,97.55,75.27,77.5,248.1,0.0,-0.71,False,0.0
2018-W14,home_comfort_2,1,78.06,78.06,0,87.72,76.6,56.0,240.93,0.0,-0.13,False,0.0
2018-W23,home_comfort_2,1,102.76,51.38,0,85.1,76.52,56.0,238.14,0.0,0.23,False,0.0
2018-W28,home_comfort_2,1,106.44,53.22,0,94.24,73.25,67.03,240.74,0.0,0.17,False,0.0
2018-W30,home_comfort_2,1,32.22,32.22,0,100.54,71.64,90.41,243.83,0.0,-0.95,False,0.0
2017-W05,home_confort,1,124.35,124.35,0,,,,,,,False,
2017-W07,home_confort,1,245.78,245.78,0,,,,,,,False,
2017-W09,home_confort,1,101.14,101.14,0,,,,,,,False,
2017-W10,home_confort,3,311.81,103.94,0,,,,,,,False,
2017-W11,home_confort,1,338.83,338.83,0,195.77,100.04,185.06,395.84,0.0,1.43,False,0.0
2017-W12,home_confort,3,1384.15,346.04,0,224.38,107.7,245.78,439.78,8.99,10.77,True,0.0
2017-W13,home_confort,6,1293.32,215.55,0,417.68,483.17,278.8,1384.02,0.0,1.81,False,0.0
2017-W14,home_confort,2,388.17,194.08,0,542.77,551.44,311.81,1645.64,0.0,-0.28,False,0.0
2017-W16,home_confort,12,2411.11,120.56,0,523.44,513.45,325.32,1550.34,0.0,3.68,True,0.0
2017-W17,home_confort,1,57.56,57.56,0,809.29,810.27,363.5,2429.83,0.0,-0.93,False,0.0
2017-W18,home_confort,7,1759.47,219.93,0,785.76,831.43,363.5,2448.61,0.0,1.17,False,0.0
2017-W19,home_confort,5,1163.19,193.87,0,993.05,843.0,840.74,2679.05,0.0,0.2,False,0.0
2017-W20,home_confort,8,1205.58,150.7,0,1099.47,797.21,1228.26,2693.89,0.0,0.13,False,0.0
2017-W21,home_confort,9,1636.5,148.77,0,1207.82,735.58,1249.45,2678.98,0.0,0.58,False,0.0
2017-W22,home_confort,7,1114.92,159.27,0,1239.36,749.5,1249.45,2738.36,0.0,-0.17,False,0.0
2017-W23,home_confort,8,1923.67,106.87,0,1217.06,750.32,1184.38,2717.7,0.0,0.94,False,0.0
2017-W24,home_confort,2,286.91,143.45,0,1409.0,702.89,1421.04,2814.78,3.22,-1.6,False,0.0
2017-W25,home_confort,4,696.18,174.05,0,1143.47,670.74,1184.38,2484.95,0.0,-0.67,False,0.0
2017-W26,home_confort,4,803.01,160.6,0,1223.3,550.21,1184.38,2323.71,122.89,-0.76,False,0.0
2017-W27,home_confort,7,1739.91,217.49,0,1103.74,520.15,1139.06,2144.05,63.44,1.22,False,0.0
2017-W28,home_confort,14,4121.1,242.42,0,1175.84,567.39,1160.25,2310.61,41.06,5.19,True,0.0
2017-W29,home_confort,8,1148.62,114.86,0,1540.28,1187.11,1375.71,3914.5,0.0,-0.33,False,0.0
2017-W30,home_confort,5,1352.84,225.47,0,1479.29,1193.98,1131.77,3867.24,0.0,-0.11,False,0.0
2017-W31,home_confort,5,952.68,158.78,0,1509.03,1186.54,1250.73,3882.12,0.0,-0.47,False,0.0
2017-W32,home_confort,8,2058.79,205.88,0,1387.66,1187.73,1050.65,3763.12,0.0,0.57,False,0.0
2017-W33,home_confort,2,213.06,71.02,0,1609.14,1116.2,1250.73,3841.54,0.0,-1.25,False,0.0
2017-W34,home_confort,4,1168.43,233.69,1,1548.75,1183.68,1250.73,3916.11,0.0,-0.32,False,0.0
2017-W35,home_confort,9,1667.99,185.33,0,1594.43,1157.55,1260.64,3909.53,0.0,0.06,False,0.0
2017-W36,home_confort,1,2769.4,553.88,0,1585.44,1156.54,1260.64,3898.52,0.0,1.02,False,0.0
2017-W37,home_confort,5,2215.89,369.31,0,1416.48,765.96,1260.64,2948.4,0.0,1.04,False,0.0
2017-W38,home_confort,12,2461.19,189.32,0,1549.88,804.61,1510.42,3159.11,0.0,1.13,False,0.0
2017-W39,home_confort,5,1130.81,188.47,0,1688.43,859.39,1863.39,3407.22,0.0,-0.65,False,0.0
2017-W40,home_confort,6,1319.43,219.91,0,1710.7,839.69,1863.39,3390.07,31.32,-0.47,False,0.0
2017-W41,home_confort,8,1593.67,177.07,0,1618.28,836.59,1493.71,3291.45,0.0,-0.03,False,0.0
2017-W42,home_confort,9,1264.42,140.49,0,1790.85,619.54,1630.83,3029.94,551.76,-0.85,False,0.0
2017-W44,home_confort,7,1639.34,204.92,0,1802.85,606.56,1630.83,3015.97,589.73,-0.27,False,0.0
2017-W45,home_confort,3,585.23,195.08,0,1799.27,607.55,1616.5,3014.38,584.16,-2.0,False,0.0
2017-W46,home_confort,5,668.18,111.36,0,1526.25,600.03,1456.55,2726.31,326.18,-1.43,False,0.0
2017-W47,home_confort,16,3924.0,218.0,0,1332.78,595.4,1291.93,2523.59,141.98,4.35,True,0.0
2017-W48,home_confort,15,3399.77,212.49,0,1515.64,1045.75,1291.93,3607.13,0.0,1.8,False,0.0
2017-W49,home_confort,3,870.28,290.09,0,1799.26,1219.69,1456.55,4238.63,0.0,-0.76,False,0.0
2017-W50,home_confort,5,941.25,188.25,0,1743.11,1254.76,1429.04,4252.64,0.0,-0.64,False,0.0
2017-W51,home_confort,1,104.76,104.76,0,1661.56,1286.66,1102.84,4234.88,0.0,-1.21,False,0.0
2017-W52,home_confort,1,100.53,100.53,0,1516.6,1398.28,905.76,4313.16,0.0,-1.01,False,0.0
2018-W01,home_confort,5,1697.5,339.5,0,1324.25,1482.3,769.23,4288.85,0.0,0.25,False,0.0
2018-W02,home_confort,4,710.7,118.45,0,1463.28,1454.99,905.76,4373.27,0.0,-0.52,False,0.0
2018-W03,home_confort,4,666.32,166.58,0,1468.6,1451.75,905.76,4372.09,0.0,-0.55,False,0.0
2018-W04,home_confort,4,591.77,147.94,0,1061.39,1071.79,790.49,3204.96,0.0,-0.44,False,0.0
2018-W05,home_confort,2,282.13,141.06,0,710.39,508.21,688.51,1726.82,0.0,-0.84,False,0.0
2018-W06,home_confort,7,1264.23,180.6,0,636.87,524.07,629.05,1685.02,0.0,1.2,False,0.0
2018-W07,home_confort,5,810.2,162.04,0,677.24,561.94,629.05,1801.13,0.0,0.24,False,0.0
2018-W08,home_confort,5,1456.73,242.79,0,765.42,512.45,688.51,1790.31,0.0,1.35,False,0.0
2018-W09,home_confort,4,421.73,105.43,0,934.95,484.64,760.45,1904.22,0.0,-1.06,False,0.0
2018-W10,home_confort,4,561.76,140.44,0,775.48,400.46,688.51,1576.4,0.0,-0.53,False,0.0
2018-W11,home_confort,7,1091.69,155.96,0,756.86,407.31,629.05,1571.47,0.0,0.82,False,0.0
2018-W12,home_confort,4,638.0,159.5,0,810.03,421.32,700.98,1652.67,0.0,-0.41,False,0.0
2018-W13,home_confort,4,750.32,187.58,0,815.81,418.21,724.1,1652.22,0.0,-0.16,False,0.0
2018-W14,home_confort,5,602.84,33.49,0,874.33,361.81,780.26,1597.95,150.71,-0.75,False,0.0
2018-W15,home_confort,5,972.2,194.44,0,791.66,334.53,694.16,1460.71,122.61,0.54,False,0.0
2018-W16,home_confort,2,1126.45,281.61,0,811.91,340.66,694.16,1493.22,130.6,0.92,False,0.0
2018-W17,home_confort,3,507.64,101.53,0,770.62,262.36,694.16,1295.35,245.9,-1.0,False,0.0
2018-W18,home_confort,1,372.06,372.06,0,781.36,247.37,694.16,1276.1,286.62,-1.65,False,0.0
2018-W19,home_confort,7,1830.05,203.34,0,757.65,278.55,694.16,1314.76,200.54,3.85,True,0.0
2018-W20,home_confort,5,1157.39,192.9,0,849.94,464.98,694.16,1779.91,0.0,0.66,False,0.0
2018-W21,home_confort,6,764.07,127.34,0,914.87,467.42,861.26,1849.7,0.0,-0.32,False,0.0
2018-W23,home_confort,8,1590.77,159.08,0,916.59,466.75,868.14,1850.09,0.0,1.44,False,0.0
2018-W24,home_confort,2,416.28,208.14,0,1040.08,501.29,1049.32,2042.67,37.49,-1.24,False,0.0
2018-W25,home_confort,3,471.37,157.12,0,970.59,548.37,945.26,2067.32,0.0,-0.91,False,0.0
2018-W26,home_confort,3,452.42,150.81,0,888.7,570.24,635.86,2029.19,0.0,-0.77,False,0.0
2018-W27,home_confort,1,103.26,103.26,0,881.8,575.82,617.72,2033.44,0.0,-1.35,False,0.0
2018-W28,home_confort,3,610.96,203.65,0,848.2,616.24,617.72,2080.68,0.0,-0.38,False,0.0
2018-W29,home_confort,9,1368.98,152.11,0,695.82,472.79,541.16,1641.4,0.0,1.42,False,0.0
2018-W30,home_confort,8,1326.97,165.87,0,722.26,506.98,541.16,1736.23,0.0,1.19,False,0.0
2018-W31,home_confort,8,1080.27,98.21,0,792.63,550.79,541.16,1894.2,0.0,0.52,False,0.0
2018-W32,home_confort,4,865.61,173.12,0,728.81,468.54,541.16,1665.89,0.0,0.29,False,0.0
2018-W33,home_confort,5,822.99,164.6,0,784.98,452.37,738.29,1689.72,0.0,0.08,False,0.0
2018-W34,home_confort,1,286.18,286.18,0,828.93,434.27,844.3,1697.47,0.0,-1.25,False,0.0
2017-W06,home_construction,1,203.42,203.42,0,,,,,,,False,
2017-W07,home_construction,1,820.2,410.1,0,,,,,,,False,
2017-W08,home_construction,1,151.05,151.05,0,,,,,,,False,
2017-W10,home_construction,1,925.56,154.26,0,,,,,,,False,
2017-W11,home_construction,2,257.07,85.69,0,525.06,404.49,511.81,1334.04,0.0,-0.66,False,0.0
2017-W12,home_construction,2,307.36,153.68,0,471.46,370.24,257.07,1211.93,0.0,-0.44,False,0.0
2017-W14,home_construction,1,141.08,141.08,0,444.11,337.86,282.22,1119.82,0.0,-0.9,False,0.0
2017-W15,home_construction,1,641.18,641.18,0,400.82,329.0,257.07,1058.82,0.0,0.73,False,0.0
2017-W16,home_construction,2,800.8,400.4,0,430.86,316.23,282.22,1063.32,0.0,1.17,False,0.0
2017-W17,home_construction,1,113.88,113.88,0,505.54,325.25,474.27,1156.04,0.0,-1.2,False,0.0
2017-W18,home_construction,1,637.02,637.02,0,417.25,323.49,282.22,1064.23,0.0,0.68,False,0.0
2017-W19,home_construction,1,141.63,141.63,0,477.99,311.78,472.19,1101.56,0.0,-1.08,False,0.0
2017-W20,home_construction,2,2526.25,631.56,0,380.0,271.62,282.22,923.25,0.0,7.9,True,0.0
2017-W21,home_construction,1,53.53,53.53,0,663.65,798.58,472.19,2260.8,0.0,-0.76,False,0.0
2017-W22,home_construction,1,6579.5,1315.9,0,631.92,819.52,389.32,2270.97,0.0,7.26,True,0.0
2017-W24,home_construction,1,74.97,74.97,0,1436.72,2224.94,639.1,5886.6,0.0,-0.61,False,0.0
2017-W26,home_construction,2,750.31,375.15,0,1365.95,2262.55,389.32,5891.04,0.0,-0.27,False,0.0
2017-W30,home_construction,1,247.6,123.8,0,1359.64,2264.42,389.32,5888.47,0.0,-0.49,False,0.0
2017-W33,home_construction,1,141.43,141.43,0,1376.35,2254.38,442.31,5885.11,0.0,-0.55,False,0.0
2017-W36,home_construction,1,129.86,129.86,0,1314.4,2284.21,194.62,5882.82,0.0,-0.52,False,0.0
2017-W37,home_construction,5,2581.37,368.77,0,1312.93,2285.08,194.52,5883.09,0.0,0.56,False,0.0
2017-W38,home_construction,1,47.02,47.02,0,1319.82,2289.34,194.52,5898.5,0.0,-0.56,False,0.0
2017-W39,home_construction,2,369.47,184.74,0,1319.01,2289.85,194.52,5898.72,0.0,-0.41,False,0.0
